USERNAME,DISCRIMINATOR,DISCORD_ID,AVATAR
BadgerBob,5783,908544444425810699,99890c1987654c7d449b111111111322
Nikolodeon,5909,915659222222280592,c545d0b39aaddbbbbbbbbbed7fc925c2
simonsays,8472,592344444446020864,0c1ad5cafccccccccc7bae243bc66981
Ygriega Muna,1449,955555554059542548,5f4fd536bd907cefffffffff16701989
Rohing ya,7021,766666666555859978,
Peter Pan | EternalYouth,4044,575426333333301064,
Scotland Yard,0746,705777777772880906,
bub🐙🐝,6151,135299999999631105,a33c7eb1234cccccccc19c9187965ad6
jellabunk,,916044230412107826,
glorify,,395675555555513600,
Mountainous Man,3530,480128888888885289,ea5b03ae208b980ddddddddd1f489f99
Some,4321,,
Data,1234,,
bro,6543,,
sis,6543,,
A gal,6543,,
2 gal,6543,,
One guy,6543,,
Other guy,6543,,
lad,6543,,
lass,6543,,
